content,current_date,date,rating,reviewer_name,title,total_rating
Donnobad darazmall k ato valo 1ta product dewar jonno jodi o delivery ta 1tu late chilo.Tobe 1ta jinis khub kharap legese j ami bkash payment koray amr sathe kunu rkm jugajug e kora hoynai.Shudhu 1ta code text kore dewa hoye chilo.Asha kori ai dikta apnara mathay rakhben.,2020/02/27,25 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
১ বছর আগে নেওয়া (১১/১১/১৮) তে। এখনো ঠিকঠাক। খুব ভালো প্রোডাক্ট ছিলো।পুরোপুরি সন্তুষ্ট। সেলার ও ভালো ছিলো।,2020/02/27,16 Nov 2019,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
low  product quality and finishing. authentic mi product but build quality is very poor. looks like a cheap earphone. finishing isn't that good. very disappointed! not recommended. but uisiii brand earphone. much better than this.,2020/02/27,11 Sep 2019,1,Md. L.,Mi In-Ear Headphone Basic - Black,4.6
Excellent earphones and 100%original. very good value for money. Delivery was fast.,2020/02/27,27 Nov 2019,5,Nazmul A.,Mi In-Ear Headphone Basic - Black,4.6
Really good product. and super fast delivery ✌️,2020/02/27,03 Dec 2019,5,Afsary A.,Mi In-Ear Headphone Basic - Black,4.6
ডেলিভারি একটু দেরিতে পেলেও প্রোডাক্ট ১০/১০ ❤ ,2020/02/27,25 Oct 2019,5,Habebulla L.,In-Ear Headphone Basic - Black,4.6
"Nice Product..
Sound quality is good..",2020/02/27,16 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
"Best product in this price range

",2020/02/27,02 Dec 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
আমি যেটা পেয়েছি পুরাই ফালতু।  এক সাইড ভালো বাজে। অন্য সাইড কম বাজে।,2020/02/27,01 Aug 2019,1,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
Sound quality  so good. thanks ,2020/02/27,15 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
product e thik moto deliver korte parlen na abr review...app e show kortese j product deliver kora hoese..othocho kono product e pai nai..1 tarik care wr kotha bollam ..bollo j order proccesing e ase..r ajk 3 trikh bole j deliver hoe gese 1 tarikh..kon dhoroner faijlami aigula,2020/02/27,03 Dec 2019,1,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
pretty good quality in this budget and delivered shortly. ,2020/02/27,02 Aug 2019,5,Provas D.,Mi In-Ear Headphone Basic - Black,4.6
very good product... ,2020/02/27,17 Sep 2019,5,Nahid A.,Mi In-Ear Headphone Basic - Black,4.6
So far so good. Sound is good so is the microphone,2020/02/27,03 Nov 2019,5,Mukitul I.,In-Ear Headphone Basic - Black,4.6
"100% authentic and genuine product 😍
satisfied 😊",2020/02/27,12 Sep 2019,5,Md M.,Mi In-Ear Headphone Basic - Black,4.6
"২ মাস ব্যবহার করার পর এই অবস্থা, ভালই চলতেছে।",2020/02/27,12 Dec 2019,5,Daraz Customer,In-Ear Headphone Basic - Black,4.6
Sound Quality and durability is pretty much..,2020/02/27,26 Oct 2019,5,Nur I.,In-Ear Headphone Basic - Black,4.6
as described .good quality product :),2020/02/27,03 Sep 2019,4,Asif T.,Mi In-Ear Headphone Basic - Black,4.6
"অস্থির প্রোডাক্ট পেলাম, সাউন্ড কোয়ালিটি অনেক ভালো।",2020/02/27,14 Nov 2019,5,Zakariyya S.,Mi In-Ear Headphone Basic - Black,4.6
"যেরকম ভাবছিলাম সেরকম না,পুরাই লস",2020/02/27,06 Nov 2019,1,Daraz Customer,In-Ear Headphone Basic - Black,4.6
just awesome and orjinal product,2020/02/27,07 Sep 2019,5,Munna K.,Mi In-Ear Headphone Basic - Black,4.6
পুরাই অস্থির 😍😍😍,2020/02/27,24 Sep 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
হাতে পেয়ে ভালো লাগল,2020/02/27,02 Aug 2019,5,Sagor S.,Mi In-Ear Headphone Basic - Black,4.6
