content,current_date,date,rating,reviewer_name,title,total_rating
Very Good and official product.. Thanks Daraz..  Thanks Uiisii.. Deliver time was too good. I got it outside Dhaka within 24 hours. Really appreciate it.,2020/02/26,07 Jan 2020,5,Sk M.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"দারাজ মলের প্রোডাক্ট হিসাবে ডেলিভারি একটু ডিলে হয়েছে। কিন্তু প্রোডাক্ট কোয়ালিটি এবং প্যাকেজিং যথেষ্ট ভাল ছিল।

ডেলিভারিঃ৯/১০
প্যাকেজিংঃ১০/১০
প্রোডাক্টঃ১০/১০",2020/02/26,17 Dec 2019,5,Md M.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
sound ta ektu kom ar besi clear o nah.  bess besi ei price e sob theke best product er dame ar tgeke bhalo paben nah,2020/02/26,17 Dec 2019,4,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
apnara eto kom price e kno headphone sell koren bujhlam ebar.amk jeta diyecen setar microphone nosto.er age ekta niyecilam setar ek side er earphone nosto cilo.jottoshob 2 nmbr product jegula keu nei na.segula daraz kine segulo diye manush k thokiye buisness kortese..jottoshob faltu product shob daraz er..ei headphone ami baire theke 200 taka diye kinechi ekdom ok.kono problem nai,2020/02/26,26 Nov 2019,1,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"Sound quality is very poor. But wires are strong. If you are looking for a cheap but durable earphone to use for a limited time, this one is good.",2020/02/26,18 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
the product quality is really good.Didn't expect that Quality  materials in this price Range  ,2020/02/26,24 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Quality is so good. I am satisfied with the product and delivery.. Thank you so much.. 😊,2020/02/26,13 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"The product is authentic 
good enough for the price. 
but delivered late...",2020/02/26,22 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
I am pleased about the quality of this product in that price sage meant... ,2020/02/26,12 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
একপাশে কম শুনা যাচ্ছে নাকি অন্য পাশে বেশি শোনা যাচ্ছে বুঝতে পারছি না🤔,2020/02/26,28 Dec 2019,3,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"যা চেয়েছিলাম তাই পেয়েছি কম দামের মধ্যে বেস্ট একটি ইয়ারফোন।
ধন্যবাদ।",2020/02/26,22 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"দাম অনুযায়ী অনেক ভালো একটা প্রোডাক্ট,
ধন্যবাদ SELLER, ধন্যবাদ DARAZ.",2020/02/26,09 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Just Awesome.  Really great product with this price. Only 125 BDT ,2020/02/26,14 Nov 2019,5,Ahasan H.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"Good Quality in this price....  I m satisfied...

Really good...",2020/02/26,27 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Bass lover der jonno best in this price range. i am satisfied,2020/02/26,03 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
not bad....good product...good sound+ bass.....recommended ❤❤,2020/02/26,02 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"medium quality, er ceye same budget  remax rm- 512 onek valo.",2020/02/26,12 Nov 2019,3,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
It's a great product. I am satisfied with the Sound quality.,2020/02/26,01 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"এটা শুধু এই বাজেটে না
দারাজের সবচাইতে বেস্ট এয়ারফোন
ফাটাফাটি",2020/02/26,02 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"I bought it at 144BDT. And it's a good headphone for 144tk, but paying any more than 180 for this headphone would be a mistake.",2020/02/26,28 Dec 2019,4,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
This product is very good but delivery time is so long...,2020/02/26,09 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"অসাধারণ ছিলো
অর্জিনাল টাই ফেলাম।ভাল ও ছিলো। থ্যাংকস দারাজ",2020/02/26,29 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
This is the best earphone for in this price very good ☺☺,2020/02/26,14 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Nice product within very good price. Good sound quality.,2020/02/26,02 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Sound quality is good.. I'm satisfied.Thanks for Daraz.,2020/02/26,17 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"packaging was good, product is aslo better. ",2020/02/26,31 Oct 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Absolutely amazing ♡,2020/02/26,3  weeks ago,5,Tamim A.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Sound quality otota valo na.. but thik ase dam onujae,2020/02/26,28 Nov 2019,3,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Delivery was taken long time. but very good product. ,2020/02/26,21 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
i love this quality product at this price...awesome ,2020/02/26,30 Nov 2019,5,Alimuzzaman K.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"product ta khub e baje keu kine protarito hoben na
",2020/02/26,26 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
অসাধারণ।  সাউন্ড কোয়ালিটি প্রাইস অনুযায়ী খুবই ভালো,2020/02/26,21 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
onk sundor akta headphone....bass ta onk syndorr,2020/02/26,03 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"A good product
will give rating 4.5 out of 5.",2020/02/26,02 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
best sounding headphones in low price.......,2020/02/26,3  weeks ago,5,ALIF U.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
